movieId,score,reason
46,0.94,"Strange nightspot harbors haunting obsessions, slow-burn dread of the mind"
44,0.92,Widow under psychological suspicion as her home’s dark secrets creep quietly to light
208,0.9,"Mad scientist’s castle feels eerily wrong, dread rising from dusty halls and delusion"
200,0.88,Remote hotel’s isolation grows sinister as caretaker’s sanity unravels in every corridor
7,0.85,"Mind-bending time mission evolves into existential terror, quiet and unrelenting"
44,0.83,(duplicate) — Haunted psychological suspense without gore
81,0.8,Mismatched duo face an unseen fear that never jumps but seeps through every shadow
200,0.78,(duplicate) — Overlook’s corridors haunt with mounting psychological dread
67,0.75,Pet detective stalked by something that walks the walls when lights are low
527,0.72,Schindler’s moral apocalypse unfolds in understated terror of human cruelty
