movieId,score,reason
77,0.95,Young lawyer drawn into firm’s dark secrets defending guilty partners
591,0.9,Defense attorney faces moral chasm prosecuting apparent child murderer
282,0.88,Lawyer defends accused rapists in racially charged trial with gray motives
307,0.85,Slick lawyer joins devilish firm hiding monstrous client’s guilt
58,0.82,Quiz show lawyer maneuvers through media-fuelled wrongdoing in courtroom
1210,0.8,Hotshot prosecutor uncovers ugly truths about privileged allies
502,0.78,Law office power struggle ensnares moral lines when defending corrupt clients
427,0.75,Idealistic lawyer fights to exonerate man framed by justice system
160,0.72,Ethical dilemmas in high-stakes property case push lawyer to edges
234,0.7,Viral outbreak courtroom stirs legal gray areas in panic-ridden state
