movieId,score,reason
1194,1.0,Before the Rain intercuts viewpoints to reveal Balkan secrets in a fractured timeline
1193,0.95,Spring ’45’s nonlinear reels knit ominous war memories into personal fates
589,0.9,The Wild Bunch’s flashcut structure reveals shifting loyalties in grim vengeance
657,0.88,Manchurian Candidate jumps timelines to unmask buried conspiracies and guilt
161,0.85,Top Gun’s montage breaks convention to revisit Pete’s past and rivalry
1355,0.82,The Doors gives fractured voiceovers tracing Morrison’s unraveling identities
430,0.8,Duck Soup’s episodic vignettes satirize politics through absurd leaps in tone
1476,0.78,Heads in a Duffel Bag unsettles with sudden cuts between absurdity and menace
250,0.75,The Fifth Element interweaves three eras to tease out its cosmic mystery
191,0.74,Amadeus layers flashbacks to piece together Salieri’s obsessive envy
