movieId,score,reason
144,1.0,"Pure action gold—one man, one tower, endless explosions and heart-thumping suspense."
96,0.95,High-octane time-twisting battles with liquid-metal menace—constant adrenaline.
117,0.9,Gorgeously staged prison break turned explosive rock-concert of mayhem.
118,0.85,Tornado chases that will pin you to your seat—nonstop weather-whiplash thrills.
568,0.8,"A runaway bus and a countdown to disaster—relentless, pedal-to-the-metal fun."
298,0.75,Identity-swap havoc at breakneck speed—stylish mayhem you can’t look away from.
161,0.7,"Hot-rod pilots, sun-drenched skies, and spitfire dogfights—pure aerial rush."
121,0.65,Alien invasions and skyscraper punches—big-screen spectacle in every frame.
176,0.6,Deep jungle firefights and primal warfare—cinematic brutality at full tilt.
273,0.55,A virtuoso cat-and-mouse between cops and robbers—relentlessly intense showdowns.
