movieId,score,reason
1,1.0,"A witty, heartwarming adventure that's light on drama and full of clever charm."
4,0.95,A smart crime comedy with quick wit and no heavy emotional toll.
16,0.9,A playful French romantic comedy with sharp humor and gentle vibes.
3,0.85,An anthology of quirky capers that keep you entertained without getting too heavy.
21,0.8,A lighthearted adventure brimming with humor and nostalgia.
367,0.75,"A breezy, character-driven comedy that’s endlessly charming and fun."
66,0.7,A warm romantic comedy that’s uplifting and easygoing.
25,0.65,"A vibrant, hilarious comedy with infectious energy and no gloom."
13,0.6,A quirky Woody Allen comedy that’s witty and delightfully offbeat.
116,0.55,A cozy British comedy-drama with eccentric characters and a gentle heart.
