movieId,score,reason
955,1.0,"Young strangers share one achingly brief night together, then part forever under Paris skies."
1392,0.95,"Two lives nearly intertwine in London, but fate keeps them apart in this bittersweet love story."
371,0.92,A brief but intense love affair amid rural America ends with two hearts left longing.
14,0.9,"Unspoken affection blooms through letters between a postman and a local woman, but timing destroys it."
88,0.88,"Missed connections and a radio plea nearly unite two souls across cities, full of yearning."
51,0.86,"Childhood friends fall in love at the wrong moment, their devotion haunted by timing."
785,0.85,Mistaken identities lead to an almost-perfect pairing that slips away in New York’s summer heat.
276,0.82,A self-destructive man and a compassionate woman find each other too late to make love save her.
781,0.8,"A cross-Atlantic romance blooms and wilts in the nick of time, spun by jet-lagged near-misses."
70,0.78,"Friends navigate love and loss through weddings and funerals, hearts yearning for an elusive match."
