movieId,score,reason
12,0.98,Masterful crime thriller with twist that reframes every character’s motives.
11,0.96,Grim serial killer tale ending forces you to rethink every clue.
7,0.94,Time-warp thriller whose shocking final reveal rewrites the narrative.
5,0.92,Psychologist hunts copycat killer in a tense cat-and-mouse game with a stunning climax.
39,0.9,High-tech noir where immersive recordings hide a conspiratorial twist.
38,0.88,Tech thriller of identity theft with escalating paranoia and shocking turns.
129,0.86,Neo-noir thriller of deception that surprises with its true puppet master.
333,0.84,Mind-bending puzzle where every scene pivots on a hidden game within the plot.
324,0.82,Surreal mystery that upends reality and forces a second look at everything prior.
591,0.8,Legal thriller with a killer twist that upends courtroom assumptions.
