movieId,score,reason
456,0.95,Chaotic slapstick caper under 90m with no cartoon characters in sight
1185,0.92,Big-Brother-gone-wild army comedy clocking in under 90 minutes
791,0.9,Barely 80m of fast-paced ’90s rom-com mischief – definitely not a cartoon
1681,0.88,"Under-90m stand-up special from ’94; all live action, no drawings"
1586,0.86,"A gritty sub-90m cyberpunk brawl, entirely live action"
1022,0.84,"Quirky 80m documentary on inventors, zero animation"
1547,0.82,Hip-hop doc under 90m—no cel or CGI to distract you
1232,0.8,Solo film noir with police intrigue—under 90m and live action
1287,0.78,"Retro Marine thriller under 90m, all flesh-and-blood"
1642,0.75,"Intense Civil War drama under the 90m mark, pure live action"
