movieId,score,reason
93,0.95,"Raw, relatable Indie drama about feeling alienated in middle school with genuine emotion and hope"
537,0.9,Road-trip coming-of-age Indie exploring loneliness and search for identity
1262,0.85,Indie friendship drama capturing confusion and longing in your twenties
962,0.8,Subtle Indie tale of a shy girl finding herself away from home
733,0.75,Low-budget queer Indie about searching for love and meaning
955,0.7,"Witty, one-night meeting that sparkles with real emotion"
808,0.65,Disaffected teens grappling with purpose in suburban malaise
1131,0.6,Uneasy Indie character study of a woman wrestling with identity
959,0.55,Heartfelt teen ensemble drama that balances melancholy and humor
1269,0.5,Touching Cuban drama about unexpected connections and inner restlessness
