movieId,score,reason
97,0.99,"Dances with Wolves immerses you in epic survival, the relentless pressure of frontier life felt in every frame."
22,0.97,"Braveheart throws you into desperate battle for freedom, the raw grit of combat and unrelenting stakes palpable."
28,0.95,Apollo 13’s ticking-clock struggle for survival in the void makes you feel the chill and claustrophobic terror.
31,0.93,Crimson Tide’s submarine standoff plunges you into suffocating tension and the crushing weight of ultimate choices.
176,0.91,"Aliens hammers home frantic, primal fight-for-your-life energy in the relentless heat of hostile space."
164,0.89,"The Abyss immerses you in crushing oceanic pressure and icy tension, every breath earned in the depths below."
7,0.87,"Twelve Monkeys pits you against apocalyptic despair, cold contamination, and the desperation of time-twisted survival."
6,0.85,"Shanghai Triad portrays ruthless underworld struggle, the searing heat of organized peril and a fight to endure."
82,0.83,"Jurassic Park traps you in primal terror and scorching prehistoric jaws, the thrill of survival razor sharp."
199,0.81,"Bridge on the River Kwai thrusts you into brutal captivity, the grueling heat of war and sheer will to persist."
