movieId,score,reason
137,0.97,Two brothers stage one unforgettable feast to save their failing restaurant with meticulous flair.
45,0.96,A widowed chef crafts sumptuous Sunday dinners that bind and comfort her daughters.
462,0.94,Sensual cooking scenes link a family’s emotions to the passions of a single feast.
171,0.92,A macabre comedy where a butcher’s shop becomes the stage for darkly delicious storytelling.
1251,0.9,A French chef in war-torn Tbilisi strives for culinary excellence amid romance and turmoil.
640,0.88,"A flamboyant thief and gourmet restaurateur’s wife spar over power, passion, and lavish banquets."
8,0.85,A pig’s journey to becoming a champion shepherd ties homely farm life to heartfelt feasts.
253,0.82,Poetic longing unfolds in poetry and desire rather than pots and pans — sensually meticulous.
171,0.92,A macabre comedy where a butcher’s shop becomes the stage for darkly delicious storytelling.
1251,0.9,A French chef in war-torn Tbilisi strives for culinary excellence amid romance and turmoil.
