movieId,score,reason
955,0.98,"Before Sunrise’s genuine, unscripted connection feels real and emotionally bittersweet."
276,0.95,"Leaving Las Vegas portrays a raw, tragic romance with complex, lived-in characters."
371,0.93,"The Bridges of Madison County’s mature, tender love resists glossy clichés."
275,0.91,Sense and Sensibility weaves authentic emotion and nuance in a heartfelt ’90s drama.
51,0.89,Legends of the Fall charts complicated bonds and bittersweet loss in sweeping ’90s drama.
462,0.87,Like Water for Chocolate melds magical realism and real emotional stakes in ’92.
286,0.85,The English Patient’s epic yet intimate romance carries a haunting bittersweetness.
421,0.83,"Romeo and Juliet captures raw, fated love without descending into broad comedy."
313,0.81,Titanic’s sweeping drama and haunted longing avoid cheap airport clichés entirely.
272,0.79,Good Will Hunting balances sharp wit and authentic emotional bonds in its romance.
