movieId,score,reason
175,1.0,Brazil skewers faceless bureaucracy and cubicle hell with Kafkaesque absurdity and soul-crushing office routine
81,0.95,"The Hudsucker Proxy lampoons corporate boardroom fads, hollow jargon, and mindless cubicle life with deadpan absurdity"
160,0.93,"Glengarry Glen Ross exposes the brutal, jargon-filled world of sales offices where petty power plays crush the soul"
1044,0.9,"The Paper satirizes newsroom politics, endless memos and acrid office backstabbing under fluorescent lights"
42,0.88,"Clerks captures the drab desperation of retail cubicles, pointless procedures and the grind of dead-end work"
481,0.85,"The Apartment skewers 1960s corporate ladder-climbing, soul-draining transfers and exploitative office politics"
43,0.82,"Disclosure sends you into suffocating cubicle drama of corporate mergers, empty tech jargon and toxic power struggles"
38,0.8,The Net portrays a lone analyst trapped in inscrutable office systems and the madness of a digital corporate maze
55,0.78,"The Professional explores publishing house politics, endless red tape and the absurd routines of editorial cubicles"
414,0.75,"My Man Godfrey is a Depression-era screwball take on elite corporate worlds, idle executives and cruel workplace absurdity"
