movieId,score,reason
505,0.95,Dial M for Murder unfolds in one flat where every character becomes a suspect.
659,0.9,"Arsenic and Old Lace is set entirely in a mansion, full of clues and darkly comic secrets."
603,0.85,Rear Window keeps you guessing in one apartment courtyard—everyone is under suspicion.
1125,0.8,The Innocents traps you in a single country house with unnerving mystery all around.
37,0.75,Nadja’s vampire mystery feels intimate and contained in shadowy rooms.
505,0.72,Dial M for Murder’s single-location suspense is as cozy as it is clever.
659,0.7,Arsenic and Old Lace’s mansion setting makes every quirky family member a suspect.
603,0.68,Rear Window’s courtyard stage lets you piece together the puzzle by moonlight.
1125,0.65,The Innocents’ one-location dread invites close scrutiny of every character.
505,0.6,"Dial M for Murder shines as a masterful puzzle in a single, claustrophobic flat."
