movieId,score,reason
896,0.98,Small-town lawyer uncovers a devastating secret after a school bus tragedy
147,0.95,A schoolteacher with amnesia returns home to unearth a hidden past and mounting danger
126,0.93,A parolee’s new life in a tight-knit town hides darker sins beneath its quiet surface
315,0.9,A teen’s discovery of a neighbor’s hidden identity erupts into a chilling personal reckoning
44,0.88,A widow’s secret history surfaces in a claustrophobic Maine community
124,0.86,A deputy unravels buried truths after an unexpected bone discovery in a desert outpost
100,0.84,A lowlife’s desperate plan exposes greed and murder in a snowbound Midwestern town
914,0.81,A high school scandal unearths long-held lies behind a wealthy Florida facade
332,0.79,A detective races to save his niece and uncover a secret serial abductor
281,0.77,A family rafting trip becomes a nightmare when they stumble on a river’s deadly secret
