movieId,score,reason
188,0.98,Psychological toll of Vietnam boot camp and battlefield trauma explored unflinchingly
180,0.96,Jungle madness and moral crisis in Vietnam reveal deep psychological scars
157,0.94,"Infantry perspective of Vietnam exposes fear, moral doubt, and lasting trauma"
521,0.92,Rust Belt steelworkers turned soldiers face war’s brutal psychological cost
641,0.9,WWI trench command pits honor against despair in a searing study of men's minds
199,0.88,"POWs forced to build a bridge wrestle with guilt, fear, and moral compromise"
651,0.86,Union soldiers grapple with racism and savagery in relentless Civil War combat
593,0.84,Soviet soldiers endure harsh Arctic siege in unvarnished portrait of cruelty
205,0.82,Legendary general’s doubts and pressures reveal war’s complex interior lives
211,0.8,Korean War medics use dark humor to confront trauma at a field MASH unit
