movieId,score,reason
60,1.0,Widowed mother tells daughter’s story through lingering glances
695,0.95,Married sisters share silent longing across decades
5,0.9,"Therapist watches her loss from afar, grief unspoken"
891,0.85,Twin sisters’ love remains hidden in coded gazes
873,0.8,Mistaken identity sparks unspoken yearning between strangers
623,0.75,Child’s quiet devotion to ice cream man speaks volumes
60,0.7,Widow’s silent grief conveyed in what’s left unsaid
695,0.65,Sisters separated by war express love in fleeting moments
949,0.6,Young woman finds quiet rebellion in others’ lives
703,0.55,Woman’s silent search for her lost cat reflects deeper loss
