movieId,score,reason
1252,0.98,1963 Franco-Italian court intrigue around Nazi secrets
905,0.96,1998 French-American duel of ideals in a royal court setting
807,0.94,1993 gritty American courtroom drama with political stakes
755,0.9,1995 family rescue drama with political propaganda subtext
651,0.88,1989 civil rights political battle recounted in documentary style
320,0.85,1996 US legal conspiracy doc with high-stakes political cover-up
181,0.8,1983 UK sci-fi with Cold War allegory and political tension
587,0.75,1993 period espionage tale of IRA and MI5 intrigue
1282,0.7,1996 legal drama unraveling political murder cover-up
745,0.65,1972 British dark comedy on class and power dynamics
