movieId,score,reason
200,1.0,The Shining’s creeping dread burrows deep into your psyche
98,0.95,The Silence of the Lambs delivers chilling psychological terror
185,0.9,"Psycho sets the gold standard for slow-burn, skin-crawling horror"
201,0.85,Evil Dead II blends camp and genuine creepiness under your skin
218,0.8,Cape Fear builds tension that lingers long after it’s over
219,0.75,A Nightmare on Elm Street makes sleep itself a haunting threat
569,0.7,"Wolf stalks you with primal, uncanny suspense"
250,0.65,Event Horizon infuses cosmic horror with unsettling atmosphere
542,0.6,Pocahontas’s darker woods scenes evoke brooding dread
51,0.55,"The Last of the Mohicans creeps with ominous, suspenseful beats"
