movieId,score,reason
7,0.98,Mind-bending sci-fi thriller swirling time and fate together
324,0.96,Surreal cerebral thriller that dismantles reality piece by piece
12,0.94,Masterful twist-driven mystery that upends everything at the end
591,0.92,Psychological legal thriller that shocks with every turn
324,0.9,Atmospheric mind-warping suspense with an unforgettable reveal
760,0.88,Claustrophobic sci-fi chaos that leaves you questioning everything
561,0.86,Futuristic thriller challenging perceptions and moral lines
89,0.84,Iconic neo-noir with existential dread and stunning mind games
77,0.82,Political thriller bending truth into a disorienting puzzle
160,0.8,Intense chamber drama warping reality with verbal and psychological duels
