movieId,score,reason
955,1.0,"Before Sunrise’s chance train meeting crackles with shy, electric promise."
216,0.98,When Harry Met Sally…’s witty banter captures the thrill of first-love jitters.
88,0.96,"Sleepless in Seattle’s starry radio calls spark hopeful, butterflies-in-stomach warmth."
66,0.94,"While You Were Sleeping’s sweet mix-up leads to giggling, heart-skipping moments."
487,0.92,"Roman Holiday’s moonlit Roman stroll ignites giddy, wide-eyed romance."
739,0.9,Pretty Woman’s unexpected street-corner spark fizzes with flirty laughter.
49,0.88,I.Q.’s brainy flirtation tangles with tender glances and gentle smiles.
367,0.86,Clueless’s halls-of-hysteria crushes pulse with playful teen-flirt energy.
283,0.84,Emma’s matchmaking missteps brim with coy looks and fluttering hope.
246,0.82,"Chasing Amy’s cartoonist crush stumbles into sweet, giggly first-love nerves."
