movieId,score,reason
66,0.99,While You Were Sleeping is a cozy romantic comedy of warmhearted characters simply enjoying life together.
88,0.97,"Sleepless in Seattle wraps you in gentle warmth and must-see charm, perfect for a light-hearted ninety-minute escape."
25,0.95,"The Birdcage offers nothing but joyful camaraderie and good vibes—nice people, nice laughs, and no weighty worries."
255,0.93,"My Best Friend’s Wedding is a breezy, feel-good romp full of charming characters and easy-going romance."
137,0.91,"Big Night serves heartfelt food, friendly faces, and genuine warmth in a deliciously light ninety-minute feast."
70,0.89,"Four Weddings and a Funeral brims with polite fun and amiable characters, keeping things pleasant and bright."
131,0.87,Breakfast at Tiffany’s glitters with charming company and sophisticated urban fun—pure cinematic pampering.
785,0.85,"Only You charms with sweet, whimsical romance and delightful company—exactly ninety minutes of gentle fun."
204,0.83,"Back to the Future offers feel-good adventure and likable characters in a light, perfectly self-contained romp."
202,0.81,"Groundhog Day provides uplifting companionship and warm laughs, simply nice people in a nice loop of fun."
