movieId,score,reason
691,1.0,Dark City’s claustrophobic world distorts memory in a low-budget noir-sci-fi landscape
202,0.95,Groundhog Day’s ingenious time-loop forces a man to confront his true self repeatedly
84,0.9,The Puppet Masters’ alien-mind-control premise unsettles identity on a shoestring budget
512,0.88,Wings of Desire’s angel-human perspective blurs reality in poetic black-and-white sci-fi
175,0.85,Brazil’s bureaucratic dystopia sprung from a surreal high-concept imagination
355,0.82,Sphere traps scientists in an alien illusion that tests the mind’s fragile boundaries
39,0.8,Strange Days’ street-level VR thriller probes identity through illicit memory recordings
125,0.78,Phenomenon’s simple spark-of-genius premise thrusts a small-town man into psychic crisis
260,0.75,Event Horizon’s lost ship conceit spins reality into a hellish voyage of madness
355,0.74,Sphere’s ocean floor mystery strains its crew’s grip on self
