movieId,score,reason
468,0.95,A small-town kid’s bid to play football shows the power of quiet determination.
136,0.92,"A naïve senator fights corruption alone, proving heart trumps high-powered allies."
1035,0.9,"A Jamaican bobsled team races misfits to glory, finding triumph beyond the spotlight."
1178,0.88,"A tough major trains a ragtag cadet squad, their bond driving an unlikely victory."
138,0.86,"A junior varsity team scrapes by, underdogs who redefine winning off the bench."
15,0.84,"An unfulfilled teacher’s legacy blooms quietly, far from any grand auditorium."
48,0.82,"Two teens chase basketball dreams amid hardship, their passion undimmed by doubt."
215,0.8,"A farmer builds a baseball diamond, inspiring a community beyond any star player."
41,0.78,A hotel heir’s schoolwork quest sees him grow more than any scholarship could.
21,0.76,A young innkeeper’s treasure hunt is more personal than pirate gold.
