movieId,score,reason
64,0.98,Unbreakable spirit triumphs against the odds in a gripping prison saga.
22,0.96,"Ruthless rebellion that topples tyranny with fierce, sweeping heroism."
468,0.95,Underdog’s unshakeable spirit shines in a small-town football miracle.
1035,0.94,Endearing Jamaican bobsledders defy expectations to seize victory.
28,0.93,Inspirational true story of teamwork overcoming near-impossible odds.
51,0.92,Epic brotherhood saga with triumph over tragedy on the sweeping plains.
520,0.91,Ingenious POW escape that outwits its captors in a masterful breakout.
79,0.9,Relentless chase that restores faith as justice snaps back in place.
215,0.89,Dreams of redemption and reconciliation fulfilled with soaring grace.
193,0.88,Visionary pioneers conquer the final frontier and redefine possibility.
