movieId,score,reason
11,0.99,"A relentless, grim cat-and-mouse chase through city streets"
5,0.98,Strong detective-serial killer battle in foggy San Francisco
591,0.97,Courtroom-crime drama with psychological investigation at its core
98,0.96,"Classic FBI hunt for a methodical killer, tightly paced"
79,0.95,Relentless manhunt of an innocent surgeon on the run
159,0.94,Clever cat-and-mouse game between detective and femme fatale
302,0.93,1950s LA noir with maverick cops unraveling a deadly plot
53,0.92,Media-frenzied detective pursuit told with tense verisimilitude
156,0.91,"Union of criminals and cops in a twisting, dialogue-rich thriller"
79,0.9,Relentless manhunt of an innocent surgeon on the run
