movieId,score,reason
5,1.0,Taut serial-killer procedural with smart cat-and-mouse detective work
79,0.95,Gripping man-on-the-run thriller driven by a ticking clock and dogged pursuit
848,0.9,Classic noir adaptation delivering straightforward case-of-the-week satisfaction
945,0.85,Charming mystery caper with droll humor and a crisp investigative pace
525,0.8,Witty detective yarn with snappy dialogue and a satisfying shake-down of suspects
302,0.75,Vintage Hollywood-style crime caper with sharp twists and a clear-cut resolution
98,0.7,Compelling FBI investigation with strong leads and a decisive endgame
591,0.65,Courtroom thriller with a methodical probe and a neatly tied-up solution
1526,0.6,All-American detective story with solid leads and a self-contained case
79,0.55,Relentless pursuit drama that delivers a classic case-closure payoff
