movieId,score,reason
135,1.0,"2001: A Space Odyssey is the ultimate high-concept, ideas-driven sci-fi masterpiece."
89,0.95,Blade Runner probes identity and ethics in a visionary sci-noir future.
175,0.9,Brazil presents a labyrinthine dystopia melding satire and surreal world-building.
49,0.85,"Star Wars (1977) redefined space opera with imaginative, conceptual world-building."
82,0.8,Jurassic Park explores bio-ethical concepts with groundbreaking grounded sci-fi.
176,0.75,"Aliens examines technology versus nature in relentless, high-concept terror."
91,0.7,The Nightmare Before Christmas blends stop-motion fantasy with profound conceptual themes.
251,0.65,The Fifth Element fuses futuristic ideas with inventive world design and social satire.
89,0.6,Blade Runner’s replicant concept remains a high-water mark of thought-provoking sci-fi.
135,0.55,2001: A Space Odyssey’s monolith sequence challenges the boundaries of cinematic ideas.
