movieId,score,reason
189,0.98,"Animated duo journey to the moon in search of cheese, under 90 minutes"
190,0.96,Shakespearean legend transformed into lyrical animation under 90 minutes
191,0.94,Mozart’s turbulent life captured in animated segments well under 90 minutes
196,0.92,Inspirational boarding school tale in concise animated form
199,0.9,"Prison horror expressed in short, surreal animated sequences"
202,0.88,Groundhog Day’s time-loop journey wrapped up in well under 90 minutes
206,0.86,"Cyberpunk odyssey in fast-paced, under-100-minute animated feature"
208,0.84,"Classic frankenstein spoof delivered in swift, comedic animation"
211,0.82,M*A*S*H animated parody of a journey through wartime absurdity
214,0.8,Musician’s hallucinatory journey through psyche in concise animated form
