movieId,score,reason
318,0.98,"Schindler’s List focuses on civilians scarred by war’s horrors, far from the front lines"
528,0.95,The Killing Fields portrays journalists’ and refugees’ struggles during civil conflict
527,0.93,Gandhi examines political upheaval and civilian costs under colonial rule
483,0.9,Casablanca’s wartime intrigue shows refugees and spouses coping under occupation
199,0.87,The Bridge on the River Kwai highlights POWs and camp politics far from battlefield action
136,0.85,Mr. Smith Goes to Washington shows political strain and personal conflict behind the scenes
1097,0.82,Some Mother’s Son follows a mother’s anguish amid Northern Ireland’s brewing violence
110,0.8,Operation Dumbo Drop reveals cultural and civilian tension during the Vietnam War home front
54,0.78,Outbreak explores panic and political pressure as disease ravages communities
605,0.75,Meet Me in St. Louis portrays home-front worries and social strains on American families
