movieId,score,reason
42,0.99,Clerks captures quirky day‐to‐day vibe with offbeat humor and quirky characters
150,0.97,Swingers revels in slacker charm and character quirks over plot
37,0.95,Nadja’s surreal tone eases story for pure character immersion
367,0.93,Clueless follows sharp‐witted protagonist in stylish stylized world
372,0.92,Jeffrey thrives on character dialogue and eccentric life musings
189,0.9,Grand Day Out delights in whimsical character-driven antics
247,0.88,Spice World indulges the quirky personalities of its musical subjects
543,0.87,Les Misérables (1995) spotlights eccentric artistic types over linear plot
607,0.85,Rebecca uses its central character’s obsession to drive the tone
477,0.83,Matilda focuses on its oddball heroine’s unique view of the world
