movieId,score,reason
1065,1.0,"Meditative experimental film, no narrative, quiet and challenging."
171,0.95,"Surreal, dark French comedy in a deserted apartment block."
960,0.9,"Raw, unsettling study of an isolated man in London."
959,0.85,"Stream-of-consciousness indie portrait, meandering and offbeat."
32,0.8,"Documentary on underground cartoonist Robert Crumb, intimate and peculiar."
46,0.75,"Intense, atmospheric drama set in a strip club, brooding and offbeat."
790,0.7,"Quirky indie about an aspiring actress in NYC, subtle and character-driven."
116,0.65,"Off-kilter British comedy, eccentric rural tale with dry humor."
919,0.6,"Stylish, twisted fantasy with imaginative visuals and dark humor."
952,0.55,"Lo-fi New York tale, candid vignettes and quirky ensemble."
