movieId,score,reason
175,0.95,"Civil servant trapped in endless bureaucratic nightmare, no thriller—just agony"
734,0.9,Man seeking pension gets lost in heartless paperwork and automated menus
560,0.85,Simple errand for certificate trapped in soul‐crushing sequence of red tape
748,0.8,Attempts to file claim spiral into surreal maze of polite but fatal procedure
502,0.75,Man’s quest for permit becomes relentless purgatory of forms and call centers
710,0.7,Single application devolves into unending loop of bureaucratic horror
435,0.65,Minor license renewal descends into Kafkaesque cycle of desks and delays
257,0.6,Immigration procedure for asylum turns into crushingly dull nightmare
163,0.55,Eager applicant battles polite yet impenetrable system until his spirit crumbles
59,0.5,"Test scores lost in labyrinthian bureaucracy, no thrills—just quiet despair"
