movieId,score,reason
22,0.97,Immense battle scenes and stirring score that inspire awe and smallness.
511,0.94,Vast desert vistas and epic scope that redefines human insignificance.
97,0.91,Expansive plains and cultural discovery that humbles and enchants.
135,0.88,"Cosmic journeys that stretch the soul across silent, infinite horizons."
133,0.85,Civil war grandeur and sweeping drama that dwarfs personal fate.
526,0.82,Chariot races and epic conflicts that make history feel grandly alive.
28,0.79,Space-bound adventure that expands the heart with each earthrise.
318,0.76,Monumental portrayal of humanity’s depths and transcendent courage.
180,0.73,River into madness that engulfs reality in untamed cinematic force.
313,0.7,Ocean liner epic cascading from hopeful departure to overwhelming spectacle.
