movieId,score,reason
270,0.98,Gattaca’s near-future genetic ethics and thriller pacing explore human modification morality.
39,0.92,"Strange Days probes tech’s dark side and memory ethics in a gritty, near-future thriller."
1240,0.9,Ghost in the Shell tackles AI identity and ethics in a grounded cyberpunk thriller.
355,0.88,Sphere questions human alteration and perception in an isolated near-future sci-fi setting.
7,0.85,"Twelve Monkeys examines viral tech failure and time’s ethics in a tense, grounded thriller."
258,0.82,"Contact explores the morality of science and technology in a grounded, emotional near-future story."
38,0.8,The Net delves into digital identity and surveillance ethics in a taut techno-thriller.
43,0.78,Disclosure tackles sexual and tech power dynamics in a corporate thriller context.
239,0.75,"Sneakers explores surveillance and cryptography ethics with smart, grounded intrigue."
96,0.72,"Terminator 2 questions AI’s role and human survival in a near-future, action-thriller setting."
