movieId,score,reason
8,0.95,"Babe for its profound bond between farmer and pig, showing trust and communication on the rugged farm"
1066,0.92,Balto captures a sled dog’s grit and loyalty in a life-saving mission in harsh Alaskan wilderness
304,0.9,"Fly Away Home shows a girl guiding geese home, forging deep, nonverbal trust in untamed skies"
78,0.88,"Free Willy’s bond between boy and orca in rescue missions feels earthy, instinctual, and moving"
389,0.85,Black Beauty explores a boy’s silent understanding with his workhorse amid pastoral life’s trials
140,0.82,Homeward Bound: The Incredible Journey follows devoted pets trusting each other across rugged terrain
97,0.79,"Dances with Wolves features a soldier’s silent, profound alliance with a wolf in wild frontier"
35,0.75,"Free Willy 2 continues the powerful, wordless partnership between Jesse and Willy against nature’s odds"
110,0.72,"Operation Dumbo Drop portrays Green Berets relying on an elephant’s instincts in wartime, a rugged trust"
112,0.7,"Flipper depicts a boy’s deep, nonverbal connection with a dolphin in seaside rescue adventures"
