movieId,score,reason
11,0.98,"Se7en’s grim atmosphere and relentless pursuit of sin deliver a truly bleak, twisty thriller"
12,0.96,The Usual Suspects’ intricate plotting and cynical edge culminate in one of cinema’s most infamous twists
23,0.94,Taxi Driver’s dark descent into urban madness and brooding cynicism define moody thriller cinema
5,0.92,Copycat’s tense cat-and-mouse game in rainy San Francisco creates a palpable sense of dread
98,0.9,The Silence of the Lambs’ chilling interplay and oppressive tone craft a memorably bleak thriller
53,0.88,Natural Born Killers’ savage satire and cynical violence subvert expectations in a darkly stylish ride
273,0.86,"Heat’s simmering heist drama and brooding character clashes deliver relentless, moody tension"
100,0.84,"Fargo’s dark humor, snow-bound isolation and twisted crime narrative evoke bleak, unforgettable chills"
302,0.82,"L.A. Confidential’s rainy streets and covert corruption paint a cynical, atmospheric crime epic"
333,0.8,"The Game’s uneasy paranoia and convoluted twists leave a disorienting, darkly charged aftermath"
