movieId,score,reason
11,0.95,"Two detectives methodically hunt a serial killer, every clue dissected in chilling, snow-white precision."
5,0.92,"A forensic psychologist obsessively rebuilds a serial killer’s mind, her rational calm hiding mounting dread."
200,0.9,A hotel caretaker’s silent evidence gathering leads to an obsessive unraveling of the Overlook’s darkest secrets.
38,0.88,"A coder’s erased identity sparks a precise manhunt, every digital trace parsed in a tech-cold cat-and-mouse."
12,0.85,An intricate lineup unspools a labyrinth of lies as an agoraphobic investigator traces every polished alibi.
114,0.83,"A ’50s detective reopens an archive-cold homicide, each bureaucratic footnote pulled apart in measured detail."
124,0.8,"A lone sheriff excavates old bones, his quiet, relentless work exposing a buried conspiracy."
853,0.78,"A rookie detective follows forensic traces through New York’s underbelly, each tiny clue sharpened like a blade."
318,0.75,"A documentarian’s meticulous interviews piece together a child-slaying case, every memory cross-examined."
351,0.72,"A fallen FBI profiler tracks a copycat killer, the quietest steps concealing the greatest terrors."
