movieId,score,reason
174,0.99,"An archeologist races Nazis across deserts, temples and oceans to recover the Ark’s secrets"
21,0.97,A rollicking puppet adventure across the high seas in search of buried treasure
82,0.95,A groundbreaking journey into a living prehistoric world full of awe and danger
141,0.93,A deep-sea odyssey aboard a submarine yields wonders and deadly marvels
622,0.91,A shipwreck leaves a family to forge a new life on an uncharted island
210,0.89,A father-son quest through booby-trapped ruins to save history’s greatest relic
173,0.87,"A swashbuckling fairy-tale quest brimming with swordplay, giants and true love"
304,0.85,A girl and her geese embark on a breathtaking migratory flight across continents
281,0.83,A family rafting trip becomes a white-knuckle fight for survival and discovery
62,0.81,"A mysterious ring opens a portal to a world of gods, deserts and ancient powers"
