movieId,score,reason
1074,0.96,Captures youthful disillusionment and fraying ties as friends face real-world pressures
150,0.92,"Swingers’ tight-knit group confronts careers, romance and drifting apart in 90s LA"
1311,0.89,"Quartet of women navigate love, motherhood, and shifting bonds over decades"
70,0.87,Ensemble explores changing friendships through weddings and funerals with bittersweet humor
42,0.85,"Clerks’ friends grapple with adult responsibilities after school in messy, comedic style"
959,0.83,Dazed and Confused shows friends on the brink of adulthood facing uncertain futures
26,0.81,"Brothers McMullen’s siblings confront growing up, relationships, and distance with heart"
381,0.78,Muriel’s regressive adolescence underscores painful changes in childhood bonds
1500,0.75,Dumbo’s heartwarming journey among unlikely friends captures innocence against change
651,0.72,"Glory shows camaraderie frayed by duty, loss, and the arrival of adult realities"
