movieId,score,reason
512,1.0,"Dreamlike, poetic cityscapes and soft focus evoke a melancholic reverie."
624,0.98,"Lyrical musical romance in vibrant, stylized color washes over you like a dream."
60,0.96,"Melancholy emotional current and elegant visuals create a haunting, dreamy mood."
664,0.94,"Long, poetic panoramas of the desert channel a contemplative, wistful atmosphere."
955,0.92,"Floating conversations in nocturnal streets impart a soft, surreal beauty."
207,0.9,"Opulent period visuals and romantic longing paint a gentle, nostalgic haze."
649,0.88,Sweeping multi‐decade saga with poetic imagery that drifts and lingers.
463,0.86,Quiet folklore in misty Irish landscapes glides like a melancholy dream.
512,0.84,"Soft‐lit poetry of the everyday, mood triumphing over narrative weight."
170,0.82,"Tender homage to cinema’s magic, unfolding in gentle golden light."
