movieId,score,reason
260,0.95,"Event Horizon delivers cosmic horror in deep space, where reality unravels in unsettling visions."
324,0.93,Lost Highway conjures inexplicable dread with dream logic and otherworldly atmosphere.
164,0.91,The Abyss blends deep-sea terror and unfathomable alien presence in immersive isolation.
183,0.9,Alien’s primal fear and cosmic unknowability redefine cinematic horror.
434,0.88,Forbidden Planet’s eerie sci-fi setting and invisible threat seep into the psyche.
665,0.87,Alien³ traps you in a grim industrial station with grotesque creatures and existential dread.
343,0.85,Alien: Resurrection fuses gothic horror with speculative science in a chilling future lab.
616,0.83,"Night of the Living Dead’s relentless, nihilistic terror of the undead mirrors cosmic indifference."
464,0.82,Vanya on 42nd Street dissolves reality in a meta-dream space where identity slips away.
1286,0.8,"Madame Magritte’s surreal imagery disturbs with uncanny, dream-logic terror."
