movieId,score,reason
31,0.95,"Crimson Tide’s claustrophobic submarine siege ratchets up pressure, paranoia and resource strain"
28,0.92,"Apollo 13 depicts a harrowing space besiegement, fighting mechanical failures with dwindling resources"
54,0.9,"Outbreak traps a town under viral siege, detailing agonizing resource management and mounting dread"
179,0.88,"Apocalypse Now imposes a psychological siege on its mission, haunted by betrayal and the jungle’s weight"
205,0.85,"Patton portrays a general under siege by politics and morale, testing defenses of honor and resolve"
659,0.82,Arsenic and Old Lace hosts a domestic siege of gossip-fueled paranoia and absurd tension on Christmas Eve
998,0.8,"Silence of the Lambs depicts FBI agents under psychological siege, resources and trust cracking fast"
150,0.78,Swingers shows friends defending their confidence from cultural threats in a tension-fraught social siege
334,0.75,U Turn’s deserted highway becomes a siege of suspicion and paranoia over dwindling options
164,0.72,"Abyss’s underwater crew is besieged by unknown forces, straining wills and supplies under crushing pressure"
