movieId,score,reason
183,0.98,"Alien’s plot centers on a xenomorph aboard the Nostromo, pure sci-fi terror."
176,0.96,Aliens pits Ripley against extraterrestrial hordes in a space-based siege.
665,0.94,Alien³ continues the fortress-in-space horror against alien threat.
343,0.92,Alien: Resurrection revives the iconic creature in deep-space terror.
62,0.9,Stargate introduces cosmic travel through an ancient device in space.
28,0.88,Apollo 13 depicts a real‐life space mission gone awry against the void.
135,0.86,2001: A Space Odyssey explores enigmatic monoliths and human evolution in space.
449,0.84,Star Trek: The Motion Picture follows a mysterious space cloud investigation.
228,0.82,The Wrath of Khan focuses on genetic engineering and space pursuit.
222,0.8,Star Trek: First Contact dramatizes first contact with an alien collective.
