movieId,score,reason
64,1.0,Convict Andy navigates prison life with hope and friendship in a profoundly true adult story.
9,0.9,"A death row nun and condemned man wrestle with faith and guilt in a raw, realistic drama."
86,0.85,"An English butler’s unwavering devotion unravels in a quietly powerful, bittersweet tale."
276,0.8,An alcoholic screenwriter’s downward spiral in Vegas is unflinchingly real and deeply sad.
65,0.75,"A small-town brother cares for his disabled sibling with honest, unvarnished emotion."
272,0.7,"A genius janitor and his therapist navigate scars of the past in a smart, heartfelt drama."
160,0.65,"High-stakes salesmen confront moral decay in a searing, adult portrait of ambition and betrayal."
318,0.6,"Based on true events, a businessman risks everything to save lives amid dark times."
51,0.55,"A family weathers love and loss across decades in a sweeping, authentic saga."
285,0.5,London family secrets surface with tenderness and pain in a quietly moving drama.
