movieId,score,reason
12,0.9,Twisty ensemble mystery with sharp wit and a playful puzzle vibe
945,0.85,Classic 1960s whodunnit with Cary Grant’s charm and delightful twists
333,0.8,Meta puzzle thriller that keeps you guessing at every turn
3,0.75,Quirky anthology of darkly comedic hotel room tales with surprises
1322,0.7,Accessible thriller with a clever serial-killer twist
5,0.65,Psychologist pursues a copycat killer in a smart procedural romp
38,0.6,Techno-thriller with a cat-and-mouse hacking mystery
79,0.55,Relentless fugitive chase with surprising clever turns
54,0.5,Outbreak thriller with puzzle-like infection mystery
56,0.45,Tarantino’s non-linear crime tale bristles with wicked humor
