movieId,score,reason
60,0.98,Bereaved mother’s eerie isolation mirrored by haunting echoes of her lost family
68,0.96,Resurrected lover returns as a spectral avenger driven by grief over a stolen life
286,0.94,"Wounded pilot lies silent in grief, memories of lost love drifting like ghosts"
313,0.92,Survivor’s guilt lingers like a phantom amid the wreckage of a fateful ocean crossing
441,0.9,Haunted house becomes a vessel for mourning wronged souls and lingering loss
123,0.88,Grieving architect sees spectral warnings as he rebuilds life from tragedy’s ashes
106,0.86,Schoolteacher’s grief manifests in chilling re-appearances of an absent spouse
200,0.84,Isolated caretaker’s sanity frays under the oppressive presence of the hotel’s past
201,0.82,Night stalker’s return becomes a sorrowful dance of memory and loss in the woods
447,0.8,Telekinetic teen’s anguish summons a vengeful presence born of teenage despair
