movieId,score,reason
79,1.0,Relentless manhunt across Chicago for an innocent man on the run keeps the heart racing.
28,0.95,A space survival thriller that masterfully conveys desperation and panic under pressure.
118,0.9,Adrenaline-fueled tornado chase that immerses you in the chaos of running for your life.
568,0.85,"High-speed thriller on a runaway bus, every second counts in this pulse-pounding ride."
82,0.8,"Isolated island, unleashed dinosaurs, and frantic survival at every turn."
144,0.75,An everyman trapped in a skyscraper under siege delivers non-stop tension and grit.
226,0.7,"Airport under threat, McClane fights a relentless enemy to save loved ones."
164,0.65,Underwater thriller of discovery and survival against an unknown force.
636,0.6,"Futuristic chase across a maximum security prison island, epic running-for-your-life stakes."
331,0.55,"Marooned in the Alaskan wild, a billionaire and his companions face ruthless elements."
