movieId,score,reason
86,1.0,"Understated but deeply emotional, exploring duty and regret with sophisticated restraint."
45,0.95,Quiet family drama that communicates complex emotions through gently unfolding meals.
285,0.9,Intimate character study with nuanced performances and mature exploration of family ties.
216,0.85,"Witty, reflective romance that observes adult relationships with humor and insight."
955,0.8,"Subtle romance unfolding over one serendipitous night, full of genuine conversations."
305,0.75,"Evocative family drama set against an icy Thanksgiving weekend, rich in unspoken tensions."
512,0.7,Poetic meditation on loneliness and connection in a divided city with lyrical visuals.
9,0.65,"Profound prison drama that tackles morality and redemption with calm, unwavering focus."
276,0.6,"Raw, unflinching character study of addiction that respects viewers' intelligence."
684,0.55,"Compelling thriller about second-guessing your past, driven by believable, complex lead."
