movieId,score,reason
12,1.0,Ingenious twist thriller that keeps you guessing until the explosive final reveal
11,0.95,Dark serial-killer mystery with a shocking ending that redefines the entire story
333,0.9,Psychological puzzle that toys with your mind and flips reality on its head
691,0.85,Noir sci-fi labyrinth with a finale that makes you question everything seen before
7,0.8,Time-hopping thriller with a mind-bending payoff that demands a second viewing
185,0.75,Classic Hitchcock shocker whose infamous reveal still stuns audiences today
479,0.7,Psychological thriller with a haunting twist that lingers long after the credits
591,0.65,Courtroom thriller with a deadly secret and a final turn you won’t see coming
58,0.6,True-crime courtroom drama with a twisty final act that turns the truth upside down
525,0.55,Witty noir with a layered plot and an ending that leaves you questioning every motive
