movieId,score,reason
11,1.0,Se7en blends Thriller and Mystery in a killer chase
44,0.9,Dolores Claiborne’s suspenseful small-town puzzle
56,0.8,Non-linear thriller with intertwined mysteries
110,0.7,Elephant drops in amid war-zone intrigue
273,0.6,Heat’s heist and cop duel pack both genres
298,0.5,Identity swap stirs psychological suspense
329,0.4,Desperate race for bone marrow turns tense
566,0.3,Legal thriller entwines political mystery
748,0.2,Saint’s spy game hides darker puzzle
767,0.1,Psychological portrait with puzzle core
