movieId,score,reason
127,1.0,Mafia heir orchestrates bloody power grab with no mercy or remorse
187,0.95,"Don’s brutal ambition leaves a trail of destruction, no redemption"
182,0.9,"Loyal gangster thrives on violence, betrays all in his rise to power"
179,0.85,Psychotic youth’s ultra-violence knows no moral boundaries
53,0.8,"Couple’s murderous spree glamorized by media, victims forgotten forever"
654,0.75,Corrupt magnate’s betrayal of trust shatters all around him
11,0.7,Unstoppable killer executes flawless revenge with chilling precision
12,0.65,"Shadowy mastermind pulls strings, leaves world in his ruthless wake"
218,0.6,Vengeful ex-con unleashes terror on unsuspecting suburban family
23,0.55,Disillusioned loner’s violent crusade wreaks havoc without apology
