movieId,score,reason
143,1.0,"Iconic Rodgers & Hammerstein musical set in Austria, featuring beloved songs and grand choral moments"
705,0.99,Classic backstage musical with unforgettable dance numbers and the title song in the rain
132,0.98,Beloved fantasy musical with “Over the Rainbow” and technicolor adventures in Oz
419,0.97,Disney’s magical musical blending live-action and animation with timeless tunes
451,0.96,High-energy 1950s jukebox musical packed with hits and lively dance choreography
71,0.95,Disney animated epic featuring Elton John songs and sweeping musical storytelling
99,0.94,Disney’s groundbreaking feature musical introducing timeless songs and laughter
588,0.93,Enchanting Disney musical with Oscar-winning score and romantic storytelling
95,0.92,Disney’s animated musical adventure with memorable duets and vibrant songs
602,0.91,Lavish MGM musical set in Paris starring Gene Kelly with Gershwin’s iconic score
