movieId,score,reason
216,0.99,"Billy Crystal and Meg Ryan’s warm chemistry and witty banter make this a timeless, hopeful romance."
66,0.98,"Sandra Bullock’s sweet, earnest lead performance anchors this charming, romantic comedy."
88,0.97,"Tom Hanks and Meg Ryan’s uplifting, feel-good love story shines with genuine chemistry and warmth."
255,0.96,"Julia Roberts radiates charm and hope in this spirited, sweet story of love and self-discovery."
487,0.95,"Audrey Hepburn’s luminous, Oscar-winning performance turns this romantic fantasy into a joyful classic."
604,0.94,"Claudette Colbert and Clark Gable bring infectious optimism to this Oscar-winning, feel-good romantic comedy."
173,0.93,Robin Wright and Cary Elwes infuse this fairytale romance with endless heart and whimsical hope.
354,0.92,"Adam Sandler and Drew Barrymore’s sweet chemistry revitalizes this playful, nostalgia-soaked romantic comedy."
283,0.91,"Gwyneth Paltrow’s spirited, heartfelt lead brings warmth to this delightful, uplifting Jane Austen adaptation."
275,0.9,"Emma Thompson anchors this tender, hopeful tale of love and sisterhood with a quietly radiant performance."
