movieId,score,reason
53,0.9,"Unpredictable, high-octane killing spree frenzy"
568,0.89,Adrenaline-fueled race against time on a speeding bus
33,0.88,Nonstop guitar-slinging gunfights ignite every scene
273,0.87,Relentless cat-and-mouse heist action keeps heart pounding
24,0.86,Jackie Chan’s parkour chase sequences blast energy
17,0.85,Barroom vampire chaos shifts tone in an instant
39,0.84,Mind-bending VR capers tear through violent nightlife
27,0.83,Miami cops unleash nonstop bullets and sharp banter
197,0.82,Tomboy taxi driver spirals into socially unhinged crisis
401,0.81,Suburban satire erupts in absurd domestic madness
