movieId,score,reason
160,0.98,A savagely funny satire skewers sales culture with merciless wit and icy style.
456,0.96,A martial-arts cop in Hollywood spoof unleashes absurd corporate espionage comedy.
547,0.94,A young poison expert’s romance turns into a darkly comic vendetta against privilege.
709,0.92,A satirical romp through a dysfunctional dreamcasting business and its egos.
405,0.9,A covert agency’s slick deception tactics meet relentless comedic fury.
346,0.88,A woman caught in a criminal enterprise finds absurd fury behind glossy facades.
456,0.96,A martial-arts cop in Hollywood spoof unleashes absurd corporate espionage comedy.
747,0.85,A fallen child star turned babysitter takes on exploitative mediocrity with sarcasm.
782,0.83,A mockumentary on the extremes of ‘90s hip-hop culture with a furious punch.
321,0.8,A criminal lawyer’s absurd legal battles illuminate cold power and slick betrayal.
