movieId,score,reason
11,0.98,Somber 1995 procedural following two detectives on a gruesome serial case.
12,0.96,1995 police thriller unraveling a tangled lineup and blurred truths.
302,0.95,1997 LAPD drama with corrupt cops and a flawed detective’s investigation.
200,0.94,1991 FBI trainee probes chilling murder in a tense procedural.
100,0.92,1996 crime drama with pregnant sheriff dissecting a high-stakes scam.
273,0.9,1995 crime saga pitting a master thief against a relentless detective.
159,0.89,1992 thriller featuring a detective chasing a cunning murderer.
332,0.88,1997 psychological chase as a detective races to rescue his niece.
550,0.86,1995 revenge thriller with a police veteran forced into violent game.
56,0.84,1994 non-linear crime drama weaving multiple interlocked investigations.
