movieId,score,reason
60,1.0,Art-house descent into grief with haunting visuals
170,0.9,Nostalgic ode to cinema and childhood longing
664,0.85,"Sparse, poetic wilderness drama soaked in solitude"
86,0.8,Elegant but aching tale of duty and suppressed emotion
537,0.75,Bittersweet dive into youthful drift and longing
276,0.7,"Raw portrait of love, loss, and beautiful self-destruction"
275,0.65,"Period romance tinged with gentle, wistful sorrow"
51,0.6,Epic family drama undercut by elegiac reflection
9,0.55,Poignant death-row drama anchored by powerful performances
15,0.5,"Life-spanning story of hope, regret, and musical legacy"
