movieId,score,reason
59,0.98,Three Colors: Red – acclaimed French-Swiss drama exploring fate and connection in the 1990s modern era
60,0.97,Three Colors: Blue – powerful French-language exploration of loss and renewal by Kieslowski
61,0.96,Three Colors: White – darkly comic French-Polish tale of love and revenge in post-Cold War Europe
1629,0.95,Chungking Express – iconic Cantonese-language film celebrating quirky love stories in 1990s Hong Kong
170,0.94,Cinema Paradiso – beloved Italian-language ode to the magic of movies and childhood
18,0.93,"White Balloon, The – Iranian-language gem focusing on a child’s simple quest in Tehran’s bustling market"
45,0.92,"Eat Drink Man Woman – Taiwanese Mandarin comedy-drama weaving family, food, and tradition"
113,0.91,"Horseman on the Roof, The – French-Italian historical romance set amidst a cholera outbreak"
19,0.9,Antonia's Line – Dutch-language feminist saga spanning generations in postwar Netherlands
6,0.89,Shanghai Triad – Chinese-language period crime drama by acclaimed director Zhang Yimou
