movieId,score,reason
98,0.99,Classic psychological thriller where an FBI trainee interviews a brilliant but terrifying killer
11,0.97,"Dark serial killer investigation unfolds in a grim, rain-soaked city"
288,0.95,Meta slasher horror that blends satire with a masked killer stalking teens
5,0.93,Serial killer expert drawn into a chilling wave of murders in San Francisco
672,0.9,"Urban legend killer emerges when summoned, haunting those who speak his name"
816,0.88,Sequel delves deeper into a cursed urban legend with suspenseful twists
1477,0.86,Morgue night watchman confronts a necrophilic killer in a tense cat-and-mouse game
1157,0.84,Museum juggernaut creature wreaks horror as detectives race against time
264,0.82,Genetic mutation spawns insect horrors amid a frantic police investigation
1624,0.8,Family moves to isolated home where unsettling mysteries surface after dark
