movieId,score,reason
60,1.0,A woman's struggle with grief after losing her husband and daughter delivers profound catharsis.
318,0.95,A haunting chronicle of one man’s courage and the cost of saving lives during the Holocaust.
286,0.93,A fragile war nurse and a mysterious patient forge a tender yet heart-wrenching bond.
9,0.92,A prison chaplain navigates redemption and sorrow on death row in this searing drama.
276,0.9,A man’s self-destruction and a tragic romance in Vegas that leaves the heart in ruins.
196,0.88,"An inspiring teacher’s lessons on life, loss, and living deeply."
65,0.87,"A small‐town brother cares for his sister in this tender, bittersweet portrait of family."
86,0.85,A dignified butler confronts regrets and lost opportunities in postwar England.
272,0.83,A troubled young genius finds the strength to heal through unlikely friendships.
69,0.8,A simple man’s heartfelt journey through life’s sorrows and joys across decades.
