movieId,score,reason
203,1.0,"Grimy, revisionist western that deconstructs legend with moral nuance and stark realism."
177,0.95,Epic spaghetti western known for its gritty duels and sweeping desert landscapes.
97,0.9,Sweeping frontier epic that balances intimate character drama with vast Western vistas.
435,0.85,Charismatic outlaw duo in a sun-soaked saga blending humor with high-stakes adventure.
646,0.8,Lavish operatic western of vengeance and redemption set against monumental landscapes.
232,0.75,High-energy modern western capturing youthful outlaw camaraderie and frontier justice.
470,0.7,Raucous true-story western fueled by gunslinger showdowns and a battle for honor in an outlaw town.
661,0.65,"Classic moral showdown at high noon that defined the taut, existential western."
1188,0.6,Sequel delivering adrenaline-fueled gunfights and lightning-fast outlaw action.
33,0.55,Stylish neo-western in Mexico with guitar case gunfights and vengeful swagger.
