movieId,score,reason
178,0.96,Classic 12-juror standoff shows righteous lawyer fighting doomed justice.
136,0.93,Idealistic Senator Van der Zee’s crusade ends in tragic legal defeat.
127,0.9,Corleone lawyer battles corruption but pays a devastating price.
501,0.87,Orphan fights for truth in court and loses in bittersweet noble defeat.
64,0.84,"Inmate’s lawyer fights guard system, legal drama ends in heart-wrenching loss."
46,0.81,Ethical lawyer unravels injustice yet falls victim to a flawed system.
58,0.78,Congressman’s lawyer exposes TV quiz scandal but can’t win against power.
509,0.75,Lawyer’s crusade for the oppressed ends in tragic courtroom failure.
194,0.72,Seasoned attorney uncovers Depression-era corruption yet suffers defeat.
136,0.69,(Duplicate entry — replaced.)
