movieId,score,reason
705,0.92,Integrated songs enhance romantic plot.
705,0.87,Dark undertones with seamless musical numbers.
705,0.83,Plot-driven songs keep drama grounded.
705,0.79,Darker themes in a modern musical context.
705,0.75,"No over-the-top choreography, just story-driven tunes."
705,0.72,Songs feel like natural extensions of scenes.
705,0.68,Post-2000 feel with integrated musical storytelling.
705,0.65,"Drama-rich numbers, not broad troupes."
705,0.62,Songs push the narrative forward.
705,0.6,Musical scenes emerge organically.
